epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,lr
31,0.3286413744052462,0.5793940205890012,0.8680371352785146,0.7590361445783133,0.9523126877695615,0.824212512701408,7.8125e-06
32,0.3206260509453022,0.5966259126203606,0.8759946949602122,0.7469879518072289,0.9527365984422602,0.8213093337204238,3.90625e-06
33,0.3192295045530132,0.5897692775869944,0.8773209549071618,0.7469879518072289,0.9531904115275558,0.8240673537523588,3.90625e-06
34,0.3284529726211209,0.6082833574478885,0.8740053050397878,0.7650602409638554,0.9530022022247394,0.8184061547394397,3.90625e-06
35,0.3186299751861026,0.5957927337612015,0.886604774535809,0.7349397590361446,0.9538166032266462,0.8237770358542604,1.953125e-06
36,0.32540262468771847,0.5809634722859026,0.8740053050397878,0.7590361445783133,0.9530338636027833,0.8265350558861954,1.953125e-06
37,0.3196111269275453,0.5927107693201088,0.8852785145888594,0.7409638554216867,0.9548192135313693,0.82203512846567,1.953125e-06
38,0.3216145442161383,0.5942049638693592,0.8759946949602122,0.7590361445783133,0.9545448149216558,0.8221802874147192,9.765625e-07
39,0.318455206976329,0.593142692583153,0.8713527851458885,0.7590361445783133,0.9546433169866811,0.8256641021919001,9.765625e-07
40,0.3189882313541139,0.597213000597724,0.8786472148541115,0.7530120481927711,0.9540980376981474,0.8230512411090144,9.765625e-07
41,0.3174471227496625,0.5852996843406953,0.8839522546419099,0.7530120481927711,0.9546820142265126,0.824212512701408,4.8828125e-07
42,0.3146040073598411,0.6019013822078705,0.8859416445623343,0.7469879518072289,0.9552079448951304,0.8213093337204238,4.8828125e-07
43,0.3180428545339038,0.5988326754914709,0.8919098143236074,0.7349397590361446,0.9547277473281314,0.8226157642618668,4.8828125e-07
44,0.31611167135542206,0.6022798961185547,0.8846153846153846,0.7530120481927711,0.9552853393747933,0.8201480621280302,2.44140625e-07
45,0.3209379767549449,0.5964382725307741,0.8740053050397878,0.7590361445783133,0.9548192135313692,0.8231964000580636,2.44140625e-07
46,0.31983202541696615,0.600778774683734,0.8912466843501327,0.7469879518072289,0.9550478790394641,0.8221802874147192,2.44140625e-07
47,0.32468748420714066,0.6071582167263491,0.8713527851458885,0.7650602409638554,0.9542158883830886,0.8230512411090144,1.220703125e-07
48,0.326948792888568,0.5913359666445169,0.8806366047745358,0.7710843373493976,0.9532449394564092,0.8234867179561619,1.220703125e-07
49,0.3184549470162834,0.6007277110973036,0.8919098143236074,0.7409638554216867,0.95523081144594,0.8213093337204238,1.220703125e-07
50,0.31669560391011226,0.5980183334953814,0.8773209549071618,0.7530120481927711,0.9550601917975924,0.822760923210916,6.103515625e-08
51,0.3183808081662307,0.5957283553588821,0.8759946949602122,0.7590361445783133,0.9553134828219434,0.822760923210916,6.103515625e-08
52,0.3221930559497297,0.5923592516456742,0.873342175066313,0.7530120481927711,0.9550637097284861,0.8255189432428509,6.103515625e-08
53,0.3185736816030598,0.6021344392414553,0.889920424403183,0.7289156626506024,0.9549370642163106,0.8221802874147192,3.0517578125e-08
54,0.31994163879348997,0.6006787198494716,0.8759946949602122,0.7650602409638554,0.9543671594115206,0.8226157642618668,3.0517578125e-08
55,0.325090986071278,0.6008318863719343,0.8806366047745358,0.7349397590361446,0.9533188160051783,0.8195674263318334,3.0517578125e-08
56,0.31890497026614234,0.5901785776557693,0.883289124668435,0.7530120481927711,0.955155175931724,0.8243576716504573,1.52587890625e-08
57,0.3161098759433635,0.5847154625927109,0.883289124668435,0.7530120481927711,0.9553240366146247,0.8245028305995066,1.52587890625e-08
58,0.3166788254397617,0.6026455497885325,0.8885941644562334,0.7349397590361446,0.9548069007732412,0.8218899695166207,1.52587890625e-08
59,0.3197533927008075,0.5898682670779976,0.8720159151193634,0.7590361445783133,0.955065468693933,0.8252286253447525,1.52587890625e-08
60,0.3266067657846987,0.6088840927345207,0.8746684350132626,0.7590361445783133,0.9531939294584496,0.8210190158223255,1.52587890625e-08
61,0.31534641704445493,0.6002298887953701,0.8846153846153846,0.7469879518072289,0.9552624728239838,0.8218899695166206,1.52587890625e-08
62,0.3204488448739368,0.5884018263903009,0.8846153846153846,0.7590361445783133,0.9554190207487563,0.8245028305995064,1.52587890625e-08
63,0.32568463074433707,0.6077708400875689,0.8740053050397878,0.7710843373493976,0.9546644245720437,0.8205835389751779,1.52587890625e-08
64,0.3210221405687003,0.5850456285189434,0.8720159151193634,0.7590361445783133,0.955049638004911,0.8258092611409493,1.52587890625e-08
65,0.3181330658080407,0.5996000790093319,0.8852785145888594,0.7349397590361446,0.9540646173546568,0.8240673537523588,1.52587890625e-08
66,0.3146414330688649,0.5968954866550055,0.879973474801061,0.7469879518072289,0.9554489231613534,0.822760923210916,1.52587890625e-08
67,0.31896171606187795,0.5909118445881878,0.8753315649867374,0.7590361445783133,0.9552835804093464,0.8236318769052112,1.52587890625e-08
68,0.31484019060666113,0.5994111507771963,0.8812997347480106,0.7469879518072289,0.955350421096328,0.8214544926694731,1.52587890625e-08
69,0.3183893827765943,0.6005037128925323,0.8952254641909815,0.7349397590361446,0.95509537110653,0.8236318769052112,1.52587890625e-08
70,0.32760196477570014,0.5918852054929159,0.8726790450928382,0.7590361445783133,0.9548983669764791,0.8231964000580636,1.52587890625e-08
71,0.3158812782966806,0.6045355640621071,0.879973474801061,0.7590361445783133,0.9542844880355171,0.822180287414719,1.52587890625e-08
72,0.31578859394361863,0.5970558154295726,0.8793103448275862,0.7530120481927711,0.9551323093809145,0.8233415590071128,1.52587890625e-08
73,0.3210249976390869,0.6008693750005171,0.8740053050397878,0.7590361445783133,0.9545817531960402,0.8233415590071127,1.52587890625e-08
74,0.32896897777796424,0.6015495855406107,0.876657824933687,0.7590361445783133,0.953160509114959,0.8211641747713747,1.52587890625e-08
75,0.31936154180559617,0.6018490426870714,0.8746684350132626,0.7590361445783133,0.9549194745618417,0.8224706053128176,1.52587890625e-08
76,0.3193569996787003,0.5987163116055799,0.8753315649867374,0.7590361445783133,0.9554084669560752,0.8217448105675715,1.52587890625e-08
77,0.32449873613900154,0.5962388529834977,0.8753315649867374,0.7469879518072289,0.954792829049666,0.8224706053128176,1.52587890625e-08
78,0.31857904096180945,0.5969595252031303,0.8779840848806366,0.7530120481927711,0.9538271570193274,0.823486717956162,1.52587890625e-08
79,0.3173117115105495,0.5971172092908836,0.886604774535809,0.7409638554216867,0.9551868373097679,0.823486717956162,1.52587890625e-08
80,0.31588529477226956,0.5957649136523167,0.8786472148541115,0.7530120481927711,0.9554014310942877,0.8227609232109159,1.52587890625e-08
81,0.3249471685614447,0.6002586397779993,0.873342175066313,0.7590361445783133,0.9548051418077943,0.8240673537523588,1.52587890625e-08
82,0.318669979626051,0.5936580718640821,0.8753315649867374,0.7590361445783133,0.9549388231817575,0.8246479895485557,1.52587890625e-08
83,0.31707413427393377,0.6085658238594791,0.8912466843501327,0.7289156626506024,0.9554401283341191,0.8200029031789811,1.52587890625e-08
84,0.3153974268812716,0.5910846729235477,0.8812997347480106,0.7530120481927711,0.9552554369621963,0.8240673537523588,1.52587890625e-08
85,0.3254443298363243,0.6046012749513948,0.8726790450928382,0.7530120481927711,0.9549493769744386,0.8217448105675715,1.52587890625e-08
86,0.320431562056592,0.5894323574850359,0.8726790450928382,0.7590361445783133,0.9550513969703579,0.8260995790390477,1.52587890625e-08
87,0.32634264120056394,0.594973503107048,0.8759946949602122,0.7469879518072289,0.9546327631939998,0.8231964000580636,1.52587890625e-08
88,0.3180674195922022,0.599110248936228,0.8793103448275862,0.7530120481927711,0.9546362811248936,0.8226157642618668,1.52587890625e-08
89,0.3155740382105349,0.593644288649042,0.8773209549071618,0.7530120481927711,0.954944100078098,0.8245028305995065,1.52587890625e-08
90,0.31646867029230535,0.5995952171015452,0.8773209549071618,0.7530120481927711,0.9552343293768337,0.8213093337204238,1.52587890625e-08
91,0.31609092048055615,0.5945563384567398,0.8806366047745358,0.7530120481927711,0.9551164786918924,0.8229060821599652,1.52587890625e-08
92,0.32383052728062284,0.6130166039409408,0.8753315649867374,0.7710843373493976,0.954178950108704,0.820728697924227,1.52587890625e-08
93,0.32876902150696724,0.620275599410735,0.876657824933687,0.7289156626506024,0.9507947005889017,0.8213093337204238,1.52587890625e-08
94,0.3228832942974662,0.5992893300142633,0.8740053050397878,0.7590361445783133,0.9553592159235624,0.8229060821599652,1.52587890625e-08
95,0.319977106877284,0.6055921653667128,0.8859416445623343,0.7469879518072289,0.9551534169662771,0.8185513136884889,1.52587890625e-08
96,0.31808998919924625,0.5993528958544674,0.889920424403183,0.7530120481927711,0.9552484011004088,0.8213093337204238,1.52587890625e-08
97,0.31565892980965127,0.598667343876448,0.8779840848806366,0.7469879518072289,0.9551727655861928,0.8223254463637684,1.52587890625e-08
98,0.31665220975243447,0.5940155092492161,0.8812997347480106,0.7530120481927711,0.955470030746716,0.8231964000580636,1.52587890625e-08
99,0.31584910329045923,0.5909948056361761,0.8812997347480106,0.7530120481927711,0.9553275545455185,0.8240673537523588,1.52587890625e-08
100,0.31552611880340375,0.6014921105051615,0.886604774535809,0.7409638554216867,0.954914197665501,0.8229060821599652,1.52587890625e-08
