epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,lr
40,0.0022717124984145106,1.2774300058204007,1.0,0.7771084337349398,1.0,0.8199303237044564,4.8828125e-07
41,0.0019523684853757052,1.3013496499463737,1.0,0.7650602409638554,1.0,0.8131804325736681,4.8828125e-07
42,0.001524430166976897,1.2716762344521213,1.0,0.7469879518072289,1.0,0.8115836841341268,2.44140625e-07
43,0.0020468735407212805,1.2423735016799835,1.0,0.7228915662650602,1.0,0.8054870082740602,2.44140625e-07
44,0.00165703507703519,1.229147106768137,1.0,0.7409638554216867,1.0,0.8073740746116999,2.44140625e-07
45,0.0013564218280945634,1.2321452706693166,1.0,0.7409638554216867,1.0,0.8120191609812746,1.220703125e-07
46,0.0016309269957135702,1.2312221713812954,1.0,0.7289156626506024,1.0,0.8096966177964872,1.220703125e-07
47,0.0014852271310303272,1.2402986532234284,1.0,0.7469879518072289,1.0,0.8104949920162579,1.220703125e-07
48,0.001486791999064465,1.2349163229206959,1.0,0.7349397590361446,1.0,0.8115836841341268,6.103515625e-08
49,0.0013420899433827407,1.2480554580688477,1.0,0.7349397590361446,1.0,0.81100304833793,6.103515625e-08
50,0.001486050968913149,1.2384194695805928,1.0,0.7530120481927711,1.0,0.8133255915227174,6.103515625e-08
51,0.0015708020108873,1.2865215324493775,1.0,0.7469879518072289,1.0,0.8111482072869792,3.0517578125e-08
52,0.0015269065089276758,1.2425068150083702,1.0,0.7469879518072289,1.0,0.8139788067934388,3.0517578125e-08
53,0.001487968232456733,1.2483404264392624,1.0,0.7469879518072289,1.0,0.8116562636086515,3.0517578125e-08
54,0.0016795046400866751,1.2444384227316063,1.0,0.7530120481927711,1.0,0.813398170997242,1.52587890625e-08
55,0.0013722120314856264,1.2611148989344219,1.0,0.7469879518072289,1.0,0.811728843083176,1.52587890625e-08
56,0.001492796479341443,1.2749080377888966,1.0,0.7469879518072289,1.0,0.8128901146755698,1.52587890625e-08
57,0.0014478000759737522,1.2395332096570946,1.0,0.7349397590361446,1.0,0.8099869356945856,1.52587890625e-08
58,0.0013495493789551785,1.2366266221885223,1.0,0.7409638554216867,1.0,0.8118014225577007,1.52587890625e-08
59,0.0016107697599377256,1.2433778708239636,1.0,0.7590361445783133,1.0,0.8150674989113079,1.52587890625e-08
60,0.0013006557254997683,1.3101015952696282,1.0,0.7650602409638554,1.0,0.8160110320801277,1.52587890625e-08
61,0.0013118575608718458,1.257244070610368,1.0,0.7409638554216867,1.0,0.8123094788793729,1.52587890625e-08
62,0.0012950906196525147,1.2719987401043076,1.0,0.7409638554216867,1.0,0.8096240383219626,1.52587890625e-08
63,0.001725561135888238,1.2119354124528816,1.0,0.7530120481927711,1.0,0.8118740020322253,1.52587890625e-08
64,0.0014744122816491823,1.2664527103125331,1.0,0.7530120481927711,1.0,0.8117288430831762,1.52587890625e-08
65,0.0011806218702388083,1.272941090974463,1.0,0.7409638554216867,1.0,0.8101320946436348,1.52587890625e-08
66,0.0014890675533029303,1.2048446191362587,1.0,0.7530120481927711,1.0,0.8143417041660619,1.52587890625e-08
67,0.0014480992735410479,1.2472484370312058,1.0,0.7349397590361446,1.0,0.8076643925097983,1.52587890625e-08
68,0.0017911429688042965,1.311588139419096,1.0,0.7710843373493976,1.0,0.8168094062998983,1.52587890625e-08
69,0.0013907004305021343,1.2811598835221256,1.0,0.7349397590361446,1.0,0.8086079256786181,1.52587890625e-08
70,0.001421222644203419,1.252553607325956,1.0,0.7409638554216867,1.0,0.8084627667295688,1.52587890625e-08
71,0.0014706877471239302,1.2931220517101059,1.0,0.7530120481927711,1.0,0.8133255915227173,1.52587890625e-08
72,0.0019283458520720073,1.2926237554435271,1.0,0.7951807228915663,1.0,0.8181158368413413,1.52587890625e-08
73,0.0012417740634128708,1.2689377349543285,1.0,0.7409638554216867,1.0,0.8125997967774714,1.52587890625e-08
74,0.0016425507414801323,1.250518466334745,1.0,0.7349397590361446,1.0,0.8055595877485847,1.52587890625e-08
75,0.0014641923062251362,1.242134354200708,1.0,0.7409638554216867,1.0,0.8103498330672086,1.52587890625e-08
76,0.0015609190016194427,1.2646059372338905,1.0,0.7530120481927711,1.0,0.8106401509653071,1.52587890625e-08
77,0.0017119189131827729,1.2861736668161599,1.0,0.7469879518072289,1.0,0.8160110320801277,1.52587890625e-08
78,0.0015414709124012555,1.250137875597161,1.0,0.7530120481927711,1.0,0.8129626941500944,1.52587890625e-08
79,0.001898564892822249,1.3120370342070797,1.0,0.7710843373493976,1.0,0.8143417041660619,1.52587890625e-08
80,0.0015420542078201389,1.237068976264402,1.0,0.7168674698795181,1.0,0.8124546378284221,1.52587890625e-08
81,0.0014950646342977076,1.2084380524704255,1.0,0.7409638554216867,1.0,0.8131804325736681,1.52587890625e-08
82,0.0013931880290734282,1.2274798341544277,1.0,0.7349397590361446,1.0,0.8133255915227173,1.52587890625e-08
83,0.0015254416635793581,1.2519304393285728,1.0,0.7530120481927711,1.0,0.8089708230512411,1.52587890625e-08
84,0.0016077222200345238,1.244034813111087,1.0,0.7289156626506024,1.0,0.8086079256786181,1.52587890625e-08
85,0.0018009481539663214,1.2699455238250366,1.0,0.7349397590361446,1.0,0.8051966903759616,1.52587890625e-08
86,0.0015460816486825085,1.2098411781242095,1.0,0.7289156626506024,1.0,0.8096966177964872,1.52587890625e-08
87,0.0014624045750109877,1.2212499581187604,1.0,0.7469879518072289,1.0,0.8127449557265205,1.52587890625e-08
88,0.0015284843033856518,1.255503721984036,1.0,0.7289156626506024,1.0,0.8062853824938307,1.52587890625e-08
89,0.0015631432707399247,1.247450139867254,1.0,0.7349397590361446,1.0,0.8043257366816664,1.52587890625e-08
90,0.0021303516521931636,1.270186053701194,1.0,0.7530120481927711,1.0,0.8144868631151111,1.52587890625e-08
91,0.0014137357380117638,1.235336460262896,1.0,0.7469879518072289,0.9999999999999999,0.8120191609812745,1.52587890625e-08
92,0.0015899105913398555,1.2750510839094598,1.0,0.7469879518072289,1.0,0.8128901146755698,1.52587890625e-08
93,0.001905921451526321,1.3428177330867355,1.0,0.7710843373493976,1.0,0.8144868631151111,1.52587890625e-08
94,0.0014192245845665627,1.2458332001444805,1.0,0.7469879518072289,1.0,0.8076643925097982,1.52587890625e-08
95,0.002013594081498119,1.3240957870540848,1.0,0.7831325301204819,1.0,0.8171723036725215,1.52587890625e-08
96,0.001521740186544486,1.2242632946336125,1.0,0.7409638554216867,1.0,0.8111482072869793,1.52587890625e-08
97,0.00141829884915541,1.256003605314048,1.0,0.7530120481927711,1.0,0.8130352736246189,1.52587890625e-08
98,0.00144618229841102,1.2480805537786828,1.0,0.7530120481927711,1.0,0.8100595151691102,1.52587890625e-08
99,0.0018405425491982415,1.2312159574175456,1.0,0.7469879518072289,1.0,0.8096240383219626,1.52587890625e-08
100,0.0013445325928248604,1.2228907203099815,1.0,0.7530120481927711,1.0,0.8156481347075047,1.52587890625e-08
