epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,lr
65,0.0007658203136156108,0.770939191534038,1.0,0.7831325301204819,1.0,0.8602119320656119,1.52587890625e-08
66,0.0009186078886321156,0.8041297594332192,1.0,0.7771084337349398,1.0,0.8567281172884308,1.52587890625e-08
67,0.000834657027218145,0.773786141851311,1.0,0.7891566265060241,1.0,0.8545507330526927,1.52587890625e-08
68,0.001002405791275391,0.780562374516424,1.0,0.7831325301204819,1.0,0.8603570910146611,1.52587890625e-08
69,0.001067682419037718,0.7924229195678091,1.0,0.7771084337349398,1.0,0.8574539120336768,1.52587890625e-08
70,0.0007681440963364757,0.7665628124342625,1.0,0.7831325301204819,1.0,0.8603570910146611,1.52587890625e-08
71,0.001022217910124152,0.7786474552858307,1.0,0.7891566265060241,1.0,0.8551313688488895,1.52587890625e-08
72,0.0009771950369384585,0.7441773197378021,1.0,0.7891566265060241,1.0,0.8562926404412832,1.52587890625e-08
73,0.0009946613862032235,0.7474072806380061,1.0,0.7831325301204819,1.0,0.8565829583393817,1.52587890625e-08
74,0.001065797525438275,0.8466009523450251,1.0,0.7650602409638554,1.0,0.8560023225431848,1.52587890625e-08
75,0.000995915999144454,0.7371000168643084,1.0,0.7951807228915663,1.0,0.8574539120336769,1.52587890625e-08
76,0.0009447867056942824,0.7675038530569838,1.0,0.7771084337349398,1.0,0.8522281898679054,1.52587890625e-08
77,0.0010250005320632282,0.8404320074941021,1.0,0.7590361445783133,1.0,0.8562926404412832,1.52587890625e-08
78,0.0008659350708317239,0.7825044278190079,1.0,0.7891566265060241,1.0,0.8587603425751197,1.52587890625e-08
79,0.0007890677632299555,0.7875554729253054,1.0,0.7831325301204819,1.0,0.8529539846131514,1.52587890625e-08
80,0.0010281813143201628,0.7398542372442513,1.0,0.7831325301204819,1.0,0.8565829583393817,1.52587890625e-08
81,0.000915895425683673,0.7473272608525782,1.0,0.7831325301204819,1.0,0.8561474814922341,1.52587890625e-08
82,0.0017821572757905364,0.9576143041275531,1.0,0.7831325301204819,1.0,0.853389461460299,1.52587890625e-08
83,0.0009667843980751735,0.7542095950254833,1.0,0.7831325301204819,1.0,0.8555668456960371,1.52587890625e-08
84,0.000904172518650633,0.7630544842995075,1.0,0.7891566265060241,1.0,0.8567281172884309,1.52587890625e-08
85,0.0009146635849844041,0.7386852398021034,1.0,0.7951807228915663,1.0,0.8616635215561039,1.52587890625e-08
86,0.0008303627469984504,0.8419574378899871,1.0,0.7771084337349398,1.0,0.8539700972564959,1.52587890625e-08
87,0.000980912166893413,0.772013516625367,1.0,0.7891566265060241,1.0,0.8557120046450863,1.52587890625e-08
88,0.001289538905118402,0.7579835143433996,1.0,0.7771084337349398,1.0,0.8549862098998404,1.52587890625e-08
89,0.0009005981851344439,0.7649106736777418,1.0,0.7891566265060241,1.0,0.858905501524169,1.52587890625e-08
90,0.0009394266075375601,0.7567328223734197,1.0,0.7951807228915663,1.0,0.8565829583393816,1.52587890625e-08
91,0.0010026390113082248,0.7824438432096896,1.0,0.7831325301204819,1.0,0.8567281172884308,1.52587890625e-08
92,0.0009838251536897326,0.7506975046168249,1.0,0.7891566265060241,1.0,0.8541152562055451,1.52587890625e-08
93,0.0009456438562691963,0.7745702539245227,1.0,0.7891566265060241,1.0,0.8567281172884309,1.52587890625e-08
94,0.0010285843466346792,0.7374521885403847,1.0,0.7891566265060241,1.0,0.8571635941355784,1.52587890625e-08
95,0.0008444173795119205,0.8050861384450312,1.0,0.7891566265060241,1.0,0.8538249383074467,1.52587890625e-08
96,0.0008820741656542057,0.814535006611462,1.0,0.7831325301204819,1.0,0.8516475540717086,1.52587890625e-08
97,0.0008906004613818754,0.7748996976493712,1.0,0.7831325301204819,1.0,0.8541152562055451,1.52587890625e-08
98,0.001001574833993491,0.8162419608210674,1.0,0.7650602409638554,1.0,0.8548410509507912,1.52587890625e-08
99,0.0009565922398915618,0.7669781709583589,1.0,0.7831325301204819,1.0,0.8528088256641022,1.52587890625e-08
100,0.0009676581738079437,0.7610145825668272,1.0,0.7951807228915663,1.0,0.8557120046450863,1.52587890625e-08
